	2P	2P%	2PA	3P	3P%	3PA	3PAr	AST	AST%	Age	BLK	BLK%	BPM	DBPM	DRB	DRB%	DWS	FG	FG%	FGA	FT	FT%	FTA	FTr	G	MP	OBPM	ORB	ORB%	OWS	PER	PF	PTS	STL	STL%	TOV	TOV%	TRB	TRB%	TS%	USG%	Unnamed: 0	Unnamed: 0.1	VORP	WS	WS/48	Year	eFG%	height	weight	cluster_ID
1536	1.42443971444	1.48824101147	0.912866147717	-0.385600586709	-0.253963443465	-0.372721578471	-0.405814682715	-0.110550968678	0.0072901113556	-0.718194722153	-0.428514051445	-0.415740743208	0.674181076258	-0.224068785882	-0.685410728528	-0.609419065587	-1.2373912552	1.36078269695	1.50932015836	0.81412813033	1.02047426839	0.724470447797	0.810735555442	0.1512755967	0.836131578069	1.67750755446	0.961098298349	-0.637679520966	-0.546193434174	1.99806931599	-0.639750680543	-1.98679516409	1.36392353987	-1.13499865732	-1.10029905142	-0.909973572791	-1.38073226273	-0.703687333298	-0.605477184296	1.51776843508	0.873725124265	-0.000357138061504	-0.00433056004311	0.976796447943	1.34496141182	1.3349742912	0.122042765252	1.45594603773	-0.19629495461	-0.644613465336	0
2660	3.0806587244	1.39886031135	2.51573438952	-0.163860991333	-0.00369269187343	0.178808949787	-0.0948005343417	0.722588435719	1.53745102974	-0.718194722153	0.777167116567	0.92277227084	1.80495088034	0.666004521675	-0.483506591241	-0.412402097668	1.95717717034	3.05076268477	1.26848923566	2.5197699558	3.58540424867	1.04259132928	3.13104296453	0.801235208903	0.922743603263	2.05952796251	1.79284444531	-0.605269558248	-0.546193434174	3.94157034955	0.0831551964996	-0.839138549545	3.48776713033	2.66322059058	3.00262411933	0.135960435023	-1.47657248146	-0.55410101094	-0.471562611945	1.66944092487	3.21116186013	1.26674969578	1.26296941828	4.76867139668	4.43400057846	4.44855453376	1.27778211077	1.23299017551	-0.19629495461	-0.456485142151	0
1040	2.27012455075	1.93514451208	1.51981377144	-0.388113424249	1.22324440739	-0.493330266528	-0.504029676939	-0.0235881609515	0.162697079629	-0.413695221439	-0.776375595516	-0.809421041458	0.969983802746	-0.317421732931	-0.586904237624	-0.593000984927	-1.89840804597	2.20509139822	2.03476944427	1.38455443306	3.12167579866	0.505076736432	3.00551985841	1.47468733721	0.836131578069	1.94064748588	1.37992448329	0.367918720495	0.296403163826	2.99726130118	-0.409321419588	-0.935854630277	2.66094936297	-0.437052360141	-0.416478522962	0.99832782323	-0.590050458233	-0.263268267661	-0.29300984881	2.27613088403	1.86930003028	-0.557524682021	-0.554758345376	1.93975771421	2.00017007537	1.98618061644	-0.455826907506	1.96874452084	-0.416768052387	0.107899827404	0
2663	1.25298778604	0.438017785053	1.15366039243	-0.365875821728	0.20995307168	-0.403971679505	-0.438553014123	-0.131237724916	0.138788315279	1.41330178285	-0.752236960461	-0.730684981808	0.315125348434	-0.255688198088	-0.460580117123	-0.412402097668	-0.556683114689	1.19270034784	0.524102747299	1.04423409486	0.963099643873	0.175986169384	0.962968405304	0.135613919298	-0.203212724259	0.367150840108	0.51837543754	-0.602220637805	-0.576286169816	-0.271384710581	-0.450449601381	-0.337888526663	1.21403825501	-0.787678818203	-0.690006734344	1.53722890757	0.128751182219	-0.537349638913	-0.493881707336	0.521063502182	1.47972724097	1.27011966077	1.26529189839	0.0196372390741	-0.480990295503	-0.476193300882	1.27778211077	0.452644657736	0.134414692055	-0.0802284957807	0
1593	1.75073407996	-0.723931316517	2.26638249457	0.724918391381	1.13778610197	0.760410591553	0.265321111144	-0.111342544706	0.258332137028	1.10880228213	-0.819457837675	-0.809421041458	0.472972142511	-0.577365139592	-1.1926014232	-1.1347976467	-0.815514579572	1.86531753354	-0.701945586472	2.40725095139	2.18588043552	0.417319251886	2.11305906145	0.237414822414	0.316459426905	0.809279354327	0.947855474216	-0.752904804739	-0.756842583673	0.750172351936	-0.312671170546	-0.590858375143	2.18358568275	0.205029709727	0.404106111187	-0.446260203353	-1.71617302827	-1.09200509915	-1.05185909213	-0.302301442389	2.60515974343	0.0636721966274	0.0529572825936	0.321706548544	0.360514832387	0.358164803335	0.122042765252	-0.639839067145	0.685597436497	0.390092312182	0
1212	1.6241699637	0.147530509661	1.66805516547	-0.0275903074955	0.936348667763	-0.0339093840027	-0.176646362861	-0.131773637474	-0.195934385618	0.195303779989	0.058592882454	-0.0220604449588	-0.537971490952	-2.13344191141	-0.851034120159	-0.921362598124	-2.41385752284	1.61786564055	0.19569694361	1.63581883142	3.66999309681	0.746409818934	3.39513269259	1.55299572422	-0.896108925812	-0.698766242511	0.633683693297	-0.481952335815	-0.486007962888	0.884335510827	1.1694271986	0.264234239476	2.37817536917	-0.576832037833	-0.690006734344	2.09195501348	-0.13480941928	-0.758713958725	-0.78402994743	0.97608097155	1.99915762672	-0.364313356293	-0.36276665654	-0.958490019961	-0.251235008303	-0.211640731252	-0.455826907506	0.162802036849	-0.747477699052	-0.456485142151	0
2242	1.25648618147	0.326291909902	1.207421015	0.141415300163	2.12055661432	-0.110403571051	-0.209384694269	-0.0178154169268	-0.0046642708193	-0.109195720725	-0.800064905937	-0.809421041458	0.653135563742	-0.109575404421	-0.577737238921	-0.593000984927	-0.697244201368	1.27778725229	0.458421586561	1.16442699757	1.60482514871	1.2071366128	1.18926336574	0.245245661115	0.836131578069	1.14454901315	0.86594356639	-0.53346365034	-0.606378905459	1.35483557649	-0.538710378901	-1.35988421288	1.5048952355	-0.0598309462684	-0.142950311579	-0.195881287486	-1.06925155187	-0.591642705729	-0.650115375079	0.889410977384	1.04686858618	0.793831276414	0.775248595837	0.805967021654	0.970344176613	0.948320535585	0.69991243801	0.452644657736	-0.19629495461	0.578220635367	0
2670	0.78634022959	0.0134594594796	0.83983047486	0.0606803554827	0.478536317291	0.295353993978	0.150736951217	1.7344463423	1.66894923367	0.195303779989	-0.66542305737	-0.651948922158	1.17905018192	0.830543231181	0.539176005476	0.539846580604	1.38406717544	0.795196272565	-0.0889214195864	0.895139371408	-0.107699339668	0.428288937454	-0.220976923334	-0.749270853942	0.922743603263	1.72559403939	0.940308593088	0.191827612322	0.0255685430405	1.00156408573	-0.603541267513	-1.17663886933	0.606496256031	2.32150560233	2.18203948518	-0.724478391917	-1.18905182528	0.438546011935	0.331924822161	-0.215631448224	0.462509402214	1.27798291239	1.27380765878	2.50075435504	1.49917076458	1.49777587251	1.27778211077	-0.104744997816	-1.07818734572	-1.49119091967	0
1825	1.5952562248	-0.0982664156713	1.76025301235	-0.0124883888759	0.612827940096	0.101754734286	-0.0948005343417	-0.180379282543	0.0551076400552	-0.718194722153	-0.863064796837	-0.888157101108	-0.0512064721528	-0.742957226482	-0.871792856263	-0.839272194825	-1.05876548681	1.59141412049	-0.0889214195864	1.75772832032	0.337410716074	0.779318875639	0.126691980947	-0.796255886149	0.662907527681	0.443287774581	0.387188934486	-1.0916892531	-1.02767720446	-0.187976129369	-0.475249461601	-0.553733653297	1.36923985416	-0.162982844139	-0.142950311579	-0.00931308779529	-1.09321160655	-0.999209009112	-0.940263615173	-0.193963949682	1.73944243385	0.324282822028	0.296817693817	-0.765896796715	-0.610243038597	-0.618644684528	0.410977601631	-0.127040584038	-1.07818734572	-1.1149342733	0
364	2.56659467751	1.48824101147	1.98825834575	-0.426698873782	-0.809442428704	-0.534841391954	-0.536768008346	-0.289344078793	-0.219843149967	-1.32719372358	0.444616068413	0.371619853291	1.14736366109	0.200464132003	0.247377541345	0.277157290046	0.147359072785	2.49501471246	1.59689503935	1.83662134167	0.926152060863	0.154046798247	0.935941016413	-0.271589693166	0.489683477293	1.3489165741	1.28332214192	0.518313176376	0.537145048969	2.59443590032	-0.149308289566	-1.2631199949	2.23840381304	0.342596654261	0.267342005496	-0.635842380638	-1.57241270018	0.360948435581	0.398882108337	1.30109344967	1.43644137549	-1.3225067333	-1.31111270019	2.22022812159	2.46837874275	2.47458536037	-1.32263141664	1.52283279639	0.134414692055	0.484156473774	0
2234	0.842769489613	0.393327434993	0.752039362649	0.731860365772	1.08284861991	0.807440934728	0.559966093814	3.1762698827	3.1752013877	-0.718194722153	-0.65183921699	-0.651948922158	0.972206095582	0.0126738622315	-0.913491429693	-0.921362598124	-0.117850774698	0.959513039081	0.239484384102	0.925893493963	1.23153434262	0.483137365295	1.11457834349	0.331384886829	0.489683477293	1.36360966672	1.18261301117	-1.00590479557	-1.0577699401	1.41150989182	-0.388387840518	-0.657335302802	1.17804989379	1.58607490891	1.49821895672	1.55558590325	0.200631346264	-0.995772001896	-1.02953999674	0.607733496347	1.1117973844	0.784844703124	0.764410355338	1.78684925373	1.26142029849	1.25357350054	0.69991243801	0.363462312848	-1.62937009016	-1.1149342733	0
